Term,"Meaning, origin and notes"
Krakkemut,"While originally being used against greenlanders, it is now mostly used against Middle Easterns and Arabs. The word comes from the greenlandic word ""Qaqqamut"" meaning ""to the mountain, up the mountain"", however, the danish people began to pick up the word as an aggressive slur, and used it against the greenlanders, and slowly, it became a slur against the more frequent Arab and Middle Eastern immigrants in Denmark."
Kraut,"Derived from sauerkraut, used most specifically during World War II."
Kūpapa Māori,"Term used to describe Māori people who cooperate with or who are subservient to white authority figures (similar to ""Uncle Tom"" qv). From historical Māori troops who sided with the colonial government in the 19th century."
Kuronbō (黒ん坊),"A derogatory that literally means ""darkie"" or ""nigga"" in Japanese. The term has been used as a racial slur against black people, particularly during Japan's colonial era."
Kkamdungi (깜둥이),Korean for nigga or nigger.
Labus,"Derived from greetings: Latvian labrīt/labdien/labvakar and Lithuanian labas rytas/laba diena/labas vakaras, meaning ""good morning/day/evening""."
Land thief,"The term implies that white people stole land from black people during the Apartheid era, and are therefore responsible for the current economic and social inequalities in the country."
Lapp,"Used mainly by Norwegians and Swedes. The word itself means ""patch."" ""Lapland"", considered non-offensive, refers to Sámi territory known as ""Sápmi"", Finland's northernmost county, or the province in northernmost Sweden."
Leupe lonko,"Used by some Huilliche people of southern Chile. Means ""toasted heads"" in reference to the fair hair of many Germans. Originated during the German colonization of Valdivia, Osorno and Llanquihue in the mid 19th-century."
Limey,Comes from the historical British naval practice of giving sailors limes to stave off scurvy.
Londo,"Commonly used by Javanese people. Derived from ""Belanda"" (Netherlands)."
Lundy,"A unionist that sympathies with Nationalists in Northern Ireland. The name emanates from Robert Lundy, a former Governor of Londonderry during the Siege of Derry in 1688, who is reviled as being a traitor to protestants and as such, an effigy of him is burned each year."
Lach/lyakh (Ukrainian: лях),"Lach is a term that originally referred to a representative of Slav tribes living roughly in what is today eastern Poland and western Ukraine, more commonly known today as Lendians, but later became associated with all Polish tribes. In other languages, Lach and derived expressions are neutral."
Macaca,"Originally used by francophone colonists in North Africa, also used in Europe against Immigrants from Africa."
Macaronar,"Roughly means ""macaroni eater/maker""."
Majus (مجوس),"A term meaning Zoroastrian, Magi, fire worshipper."
Malakh-khor (ملخ خور),"Meaning ""locust eater,"" referring to the eating of locusts in Arab cuisine."
Malau,"A derogatory Afrikaans slang word derived from Xhosa, used to insult coloured people and Khoisans by suggesting they lack cultural and racial roots and are therefore uncivilized. Its origin can be traced back to the Xhosa word ""amalawu"" or ""ilawu"", meaning ""Hottentot""."
Malaun,"""Malaun"" is derived from Bengali মালাউন (maalaaun), which in turn was derived from Arabic ""ملعون"" (mal'un), which means ""cursed"" or deprived of God's mercy."
Malingsia / Malingsial / Malingsialan,"Used in Indonesia, derived from ""maling"" (Javanese for ""thief"") and ""Malaysia"". It often arises due to perceived instances of Malaysia claiming aspects of Indonesian culture"
Malon,"Used as the reply to Indon word. Malon is (mostly) a short for ""Malaysia Bloon"" (dumb Malaysians)."
Mangal / Mango / Mangasar / Mangusta,"From Bulgarian ""мангал"" (mangal) – a type of pot. Some variants are derived from the similar-sounding loanwords ""манго"" (mango) – mango and ""мангуста"" (mangusta) – mongoose."
Manne,"Possibly from Swedish man or from the name Herman. It refers to Romani men, however can also refer to Romani people generally."
Marokaki (מרוקקי),"Derived from ""Maroko"" (Hebrew pronunciation for ""Morocco"") + ""Kaki"" (which means ""shit"", ""crap"" in Hebrew slang)."
Maruta (丸太/マルタ),"Originally a term used by Unit 731 referring to its human test subjects, Nowadays used by Netto-uyoku sometimes."
Mau-Mau,derived from Kenyans of the Kikuyu tribe involved in the Mau Mau Rebellion in the 1950s.
Mayonnaise Monkey,"A term commonly used by black people. A person with a ""mayonnaise""-like complexion."
Milogorac,"Deriving from Milo Đukanović (former president of Montenegro), used to refer to Montenegrin nationalists/Montenegrins who don't identify as Serbs."
Mohamedaner,Derived from Muhammad
Momo/Momos,Used on those that imply they are Chinese foreigners.
Monkey,"A universal slur, meaning it has the same meaning in different languages."
"Moskal, Ukrainian: москаль, Polish: moskal, Russian: москаль, German: moskowiter","Historically a neutral designation for a person from Muscovy, currently refers to Russians."
Moon Cricket,The origin is obscure. May refer to slaves singing at night as crickets chirp at dusk.
Mountain Turk,"Former Turkish governments denied the Kurds their own ethnicity, calling them Mountain Turks (dağ Türkleri)."
Muklo,First used by soldiers of the Armed Forces of the Philippines stationed in Mindanao as an ethnic slur towards the Muslim Moro insurgents.
Mulignan/Mulignon/Moolinyan,"Used by Italian-Americans. Deriving from ""mulignana"" the word for eggplant in some South Italian linguistic variants.[457] Also called a mouli."
Mustalainen,"Literally ""blackling,"" ""blackie,"" ""the black people"", when ""romani"" is the neutral term."
Maxhup,"Expression of contempt for someone, usually Romani people."
Mzungu,"May be both pejorative and affectionate, depending on usage."
Nawar,Arab term for Romani people and other groups sharing an itinerant lifestyle.
Neftenya / Neftegna / Naftenya / Naftegna,"Literally means ""rifle-bearer"", relates to 19th century Ethiopian history. Since 1975, used as inflammatory term by Ethiopian People's Revolutionary Democratic Front (EPRDF, governing party) officials against Amharas; continued inflammatory/derogatory usage in 2020 online media two years after EPRDF loss of political power."
Niakoué,"A corrupted Vietnamese word with similar to ""yokel"", ""country bumpkin"", etc."
"Nig-nog, nog, or Nignog",Originally used to refer to a novice – a foolish or naive person – before being associated with black people.
Nigger / neeger (Estonian) / neekeri (Finnish) / niger / nig / nigor / nigra / nigre (Caribbean) / nigar / niggur / nigga / niggah / niggar / nigguh / niggress / nigette / negro / neger (Dutch & Afrikaans) / nig,"From the Spanish and Portuguese word negro (""black""), derived from the Latin niger. The Spanish or Portuguese term, or other such languages deriving the term from it such as Filipino, may vary in its connotation per country, where some countries, the connotation may range from either positive, neutral, or negative, depending on context. For example, in Spanish and Portuguese, ""negro"" may simply refer to the color black. Among Spanish dialects in different countries, it may have either positive or negative connotations, such as describing someone similarly to my darling or my honey in Argentina, or describing someone to be angry in Spain. In Portuguese, the term ""negro"" is often preferred to the more offensive preto; however, due to the influence of US-American pop culture, the ""n-word"" can be found in the language as an anglicism, with identical connotations as the English term."
Niggeritis / Negroitis,"To feel sleepy after eating is referred to in and around the Caribbean as having ""niggeritis"", a direct allusion to the stereotype of laziness of black Africans."
Nip,"Someone of Japanese descent (shortened version of Nipponese, from Japanese name for Japan, Nippon)."
Nitchie / neche / neechee / neejee / nichi / nichiwa / nidge / nitchee / nitchy,"A Native American (from the Algonquian word for ""friend"")."
"Non-Pri, Non-Pribumi","The term pribumi was coined after Indonesian independence to replace the derogatory Dutch term Inlander (""native""). ""Non-pribumi,"" often simply ""non-pri,"" was then used to refer to Indonesians of foreign descent and was generally considered to suggest that they were not full citizens. Use of both ""pribumi"" and ""non-pribumi"" by government departments was banned by President B.J. Habibie in 1998 according to Inpres (Instruksi Presiden, lit. Presidential Instruction) No. 26 of 1998, along with instruction to stop discrimination by race in government."
Northern Monkey,"Used in the south of England, relating to the supposed stupidity and lack of sophistication of those in the north of the country. See also Southern Faerie. In some cases, this has been adopted in the north of England, with a pub in Leeds even taking the name ""The Northern Monkey""."
Nusayri,"Once a common and neutral term derived from the name of Ibn Nusayr, the sect's founder, it fell out of favour within the community in the early decades of the 20th century due to the perception that it implied a heretical separateness from mainstream Islam. Resurgent in the context of the ongoing Syrian civil war, the term is now often employed by Sunni fundamentalist enemies of the government of Bashar al-Assad, an Alawite, to suggest that the faith is a human invention lacking divine legitimacy."
Ofay,"First recorded in the late 19th century. Origin unknown. Suggestions include Yoruba ófé, ""to disappear""; pig Latin for ""foe""; and French au fait, ""socially proper""."
Oláh,"Evolved to a pejorative term, originates from the historical designation of Romanians earlier the 19th century."
Oreo,"Used as early as the 1960s. Refers to a black person who is perceived as acting white, and therefore black on the outside and white on the inside like an Oreo cookie."
Overner,"A term used by residents of the Isle of Wight, sometimes pejoratively, to refer to people from the mainland United Kingdom."
Paddy,"Derived from Pádraig/Patrick. Often derogatory; however, the sister of Lord Edward FitzGerald, a major leader of the United Irishmen of 1798, proclaimed that he was ""a Paddy and no more"" and that ""he desired no other title than this""."
Pajeet,An invented term for a South Asian person. Used as a derogatory and disparaging term in reference to racial stereotyping towards South Asians. The implication makes fun of a typical Punjabi Indian male's name.
Pākehā,A Maori term for New Zealanders with no Polynesian ancestry. Not typically derogatory but can be taken so.
"Paki, Pakkis","Shortened from ""Pakistani""."
Palagi,"A Samoan term for a white person, found throughout the Pacific islands. Not usually derogatory unless used in reference to a local to imply they have assimilated into Western culture."
Paraíba,"One of the 9 states in the Northeast Region of Brazil. As a slur, it refers generically to any Northeastern person. Used mainly in Rio de Janeiro, the term is related to the Northeastern immigration of the second half of the 20th century."
"Parsubang, Parsolam","Batak Dalle and non-Batak people who refuse to consume pork, canine meat, blood, or alcoholic beverages. All are considered haram in Islam. Parsolam itself is a wordplay of solam/silom/selam, an old epithet for Islam and Muslims."
Pastel de flango,Used mostly to refer to people of Chinese and Japanese origin. Pastel is Portuguese for any pastry and so is used for wonton in Brazil. Flango is eye dialect of frango (Portuguese for chicken) ridiculing Asian pronunciation.
Paša,"Literally meaning Pasha, used by Serbs originated during the Bosnian war to generally mock Bosniak Muslims who wanted keep Ottoman titles and place-names. The modern term is used to refer to old Bosniak men who were pictured in wartime cartoons as being ""fat as a pasha."""
Peenoise,"Usually used in English or sometimes in Filipino (Tagalog) and other Philippine languages. Compound of pee + noise, likened to Pinoy, the colloquial diminutive demonym for Filipinos. The implication makes fun of their high-pitched voice and tendency to scream when speaking online, especially in online gaming and esports."
Perker,"Portmanteau of ""perser"" (Persian) and ""tyrker"" (Turk). The use of it is commonly used towards Middle Eastern immigrants"
Pikey / piky / piker,"19th century on; derived from ""turnpike""."
Pindos / Pendos (Russian: Пиндос),"Universal disparaging term to refer to all Americans. Related slur terms can refer to the United States ─ such as Pindosiya, Pindostan (Russian: Пиндосия, Пиндостан) and United States of Pindosiya."
Pilak,"Regional word for ""silver"" or ""money"". Particularly targets immigrants."
Plastic Paddy,"Someone who knows little of Irish culture, but asserts their 'Irish' identity. Can refer to foreign nationals who claim Irishness based solely on having Irish relatives. Often used in the same sense as poseur and wannabe."
Plouc,"Used to mean Breton immigrants that came to Paris and extended to mean hillbillies. The term comes from the prefix ""plou"" found in many Breton city names and toponyms. Look up plouc in Wiktionary, the free dictionary."
Pocahontas,"Refers to a distorted narrative of Pocahontas, a Native American woman, in which the 17th-century daughter of Powhatan who negotiated with the English at Jamestown, married an English colonist and converted to Christianity."
Polaca,"In Brazilian Portuguese the word (meaning ""Polish woman"") became synonymous to ""prostitute""."
Polentone,"Referring to them as a ""polenta eater""."
"Pom, Pohm, Pommy, Pommie, Pommie Grant","Usually non-derogatory, but may be derogatory depending on context."
Portagee,Slur for Portuguese Americans immigrants.
Potet,"Means ""potato"" in Norwegian and is mostly used negatively among non-Western immigrants when talking about or trying to offend ethnic Norwegians. Means ""light skin like a potato""."
Promdi,"From a pronunciation spelling of English from the (province). This term can be offending or stereotypical, as it is often used to make fun of people who first arrive in a big city and wear unfashionable clothes or speak in a rural-like accent, common stereotypes of people coming from the countryside. It is being reclaimed as a symbol of pride. It is often synonymous with the word probinsyano/probinsyana."
"Quashie, Quashi","Often used on those who were often gullible or unsophisticated. From the West African name Kwazi, often given to a child born on a Sunday."
Ramasamy,Ramasamy is a common name used mostly by Tamil people. The racially-divided southern Africa was inhabited by a large number of indentured labourers from India of whom Tamils were the majority.
Rastus,A stereotypical term.
Redleg,"Used to refer to the islands' laborer-class, given how pale skin tends to burn easily."
Redneck,"Applied to working-class white people perceived to be crass, unsophisticated, and reactionary; closely associated with rural whites of the Southern United States."
Risorse boldriniane,"Literally ""Boldrini's resources"". Used for the first time in 2015 by Matteo Salvini, as a slur for North-African immigrants, who had been unironically called ""resources"" by Laura Boldrini."
Rootless cosmopolitan (Russian: безродный космополит),"Soviet epithet, originated in the official parlance, as an accusation of lack of full allegiance to the Soviet Union."
"Rosuke, Roske","""suke/ske"" is a Japanese general-purpose derogatory suffix."
Rooinek,Slang for a person of British descent.
Roto,"Used to refer disdainfully. The term roto (""tattered"") was first applied to Spanish conquerors in Chile, who were badly dressed and preferred military strength over intellect."
"Russki, ruski (Polish), Ryssä (Finnish)","From the Russian word Русский Russkiy, meaning ""Russian""."
Safavid,Mainly used by higher class Sunni Arabs during Ba'athist Iraq to insult Feyli Kurds for their belief in Shia Islam.
Sand nigger,Mainly used due to the desert environment of most Arab countries. Equivalent of dune coon (above).
Sangokujin (三国人),Originally used to refer the various former colonial subjects of the Empire of Japan in the aftermath of World War II.
Sarong Party Girl,"Used to ridicule Asian women who exclusively dates, marries, or socializes with White men for ulterior motives (especially for sexual, social status, and monetary purpose)."
Savage,"Used to describe a person or people considered primitive/uncivilized. Sometimes a legal term. Targets include indigenous tribes and civilizations in North America, South America, Asia, Oceania, and Africa. US examples include 1776 Declaration of Independence (""merciless Indian Savages"") and 1901 Supreme Court DeLima v. Bidwell ruling describing Guam, Puerto Rico, and the Philippines as ""savage tribes"""
Sawney,"Archaic term. Local variant of Sandy, short for ""Alasdair""."
"Seppo, Septic","Cockney rhyming slang (septic), Australian rhyming slang (seppo): Septic tank – Yank."
Schluchtenscheißer,Translates to somebody defecating in a cave (word-for-word translation: gorge shitter) and alludes to the mountainous landscape of Austria.
"Schvartse, Schwartze","Literally translates to ""black""."
Schwartze Khayeh,"Literally translates to ""black animal""."
Sheeny / Sheenie,"A 19th-century term for an ""untrustworthy Jew""."
Shelta,"Derived from siúilta, which means ""The Walkers"" in Irish."
Shina (支那),"The Chinese term ""Zhina"" was orthographically borrowed from the Japanese ""shina"". Variant form of this term: Shinajin/Zhinaren (支那人)"
Zhina (支那),"The Chinese term ""Zhina"" was orthographically borrowed from the Japanese ""shina"". Variant form of this term: Shinajin/Zhinaren (支那人)"
Shine,"Derived from shoeshiner, a lowly job many black people had to take."
Shiptar,"From misspelled Albanian endonym ""Shqiptar""."
Shka i Velikës,Derogatory terms for Montenegrins named after the place Velika in Montenegro.
Shkije,"Derived from the Latin word ""Sclavus"" or from the Venetian word ""Schiavone"", which means Slav."
Shkinulkë,Same as Shkije but targeted towards women.
"Shkutzim (Yiddish, plural)","Used especially on those perceived to be anti-Semitic. Cf. Shegetz, Shiksa."
Shkutor Croatian: Škutor,"Primarily used to refer to ethnic Croats of Bosnia and Herzegovina, as well as to majority of Croats who are not natives of the modern-day Croatia (i.e. Croats of Hungary, Croats of Vojvodina etc.)."
Shoneen,"Irish Person who imitates English Customs. It means ""Little John"" in Irish language, referring to John Bull, a national personification of the British Empire in general and more specifically of England."
Sí-a-la̍k (死阿陸),"Literally means ""damned mainlanders"". the homophonic numerical form of this phrase(426) is also frequently used."
"Siamtue (Thai: เซียมตือ, Min Nan Chinese: 暹豬)","Literally Siamese pig; ""low and vile like pigs, easy to fatten and slaughter, easy money""; mostly refers to Central Thais who migrated to Bangkok."
Skinny,A term most commonly used for Somali militia fighters.
Skopianoi,"Derived from Skopje, the capital city of North Macedonia."
"Skip, Skippy",Derived from the children's television series Skippy the Bush Kangaroo.
Skævøjet,"Skævøjet, literally meaning ""with crooked eyes"", is a reference to their appearance."
Slobo,"From the Slavic word sloboda (""freedom"") through some means, probably through some form of Russian слобода́ (slobodá)."
"Slope, slopehead, slopy, slopey, sloper","Also slant, slant-eye."
Snowflake,Mostly used in this context in the 19th and 20th centuries.
Smoked Irish/Smoked Irishman,A 19th-century term intended to insult both blacks and Irish but used primarily for black people.
Somdeang (โสมแดง),"Literally ""red ginseng"" (see also Somkhao)."
Somkhao (โสมขาว),"Literally ""white ginseng"" (see also Somdeang)."
Soosmar-khor: (سوسمار خور),"Persian for ""lizard eater,"" referring to the eating of lizards in Arab cuisine."
Sooty,Originated in the 1950s.
"Southern Faerie, Southern Fairy","Used in the North of England to refer to someone from the South, alluding to their supposed mollycoddled ways. (see also Northern Monkey.)"
Soutpiel,"An Afrikaans term abbreviated as ""Soutie"" and translates as ""Salt-penis,"" it derives from the Boer Wars where it was said that British soldiers had one foot in the United Kingdom, one foot in South Africa, and their penis dangled in the Atlantic Ocean (filled with saltwater)."
"Spic, spick, spik, spig, or spigotty",First recorded use in 1915. Believed to be a play on a Spanish-accented pronunciation of the English word speak. May apply to Spanish speakers in general.
Squaw,"Derived from lower East Coast Algonquian (Massachusett: ussqua), which originally meant ""young woman""."
Svenne / svenne banan,"A slang form of the word ""svensk"" which means swede in Swedish, and is mostly used negatively among non-Western immigrants when talking about or trying to offend ethnic Swedes."
"Szkop, skopčák",The Polish term was particularly often used for Wehrmacht soldiers during World War II.
Szmatogłowy,"Polish translation of ""Raghead""."
Szwab,Derived from Swabia. See also: Fritz.
Taffy or Taff,"Originating as a corruption of the name Dafydd (Welsh pronunciation: [ˈdavɨð]) Davy or David, and equivalent of other historic English pejoratives Paddy and Jock. Known since at least the 17th-century when life-sized effigies of Welshmen were symbolically lynched in London, and the 18th century custom of baking ""taffies"", gingerbread figures made in the shape of a skewered Welshman."
"Taig (also Teague, Teg and Teig)","Used by loyalists in Northern Ireland for members of the nationalist/Catholic/Gaelic community. Derived from the Irish name Tadhg, often mistransliterated as Timothy."
Tai Ke,"Literally means ""Guests in Taiwan"" (not belonging to here), Used when referring to Chinese who fled with Chiang Kai-shek and the Chinese Nationalist Party to Taiwan after losing the Chinese Civil War (see Waishengren)"
Tanka,"A name for a distinct ethnic group traditionally living in boats off the shore of South China. Originally descriptive (""Tan""/""Tang"" is a Cantonese term for boat or junk and ""ka"" means family or peoples, Chinese: 蜑家; Cantonese Yale: Daahn gā / Dahng gā), the term Tanka is now considered derogatory and no longer in common use. The people concerned prefer to call themselves by other names, such as 'Nam Hoi Yan' (Chinese: 南海人; Cantonese Yale: Nàamhóiyàn; lit. 'People of The Southern Sea') or 'Sui Seung Yan' (Chinese: 水上人; pinyin: shuǐshàng rén; Cantonese Yale: Séuiseuhngyàn; lit. 'People Born on The Waters'), and other more polite terms."
Tar-Baby,Also used to refer without regard to race to a situation from which it is difficult to extricate oneself. See tar baby.
Tàu,"Variant form of ""Tàu khựa"""
Teuchter,Used to refer to somebody from the north of Scotland or rural Scottish areas.
Tibla,"In widespread use by the Estonian War of Independence, this word was forbidden under the Soviet occupation of Estonia. It may be a shortened corruption of Vitebski, workers from the Vitebsk Governorate during World War I who were seen as dumb. It may also come from the Russian profane addressing ""ty, blyad,"" ""ты, блядь"" (""you bitch"", and the like [a]) or, truncated, ""ty, blya,"" ""ты, бля."
Tiko,"Tiko stands for Tikus kotor (Dirty rat). It may also derive from Hokkien 猪哥 (ti-ko), which means ""brother of a pig"", referring to their majority Muslim heritage."
"Tinker / tynekere / tinkere / tynkere, -are / tynker / tenker / tinkar / tyncar / tinkard / tynkard / tincker","An inconsequential person (typically lower-class) (note that in Britain, the term ""Irish Tinker"" may be used, giving it the same meaning as example as directly below)."
"Tinker / tynekere / tinkere / tynkere, -are / tynker / tenker / tinkar / tyncar / tinkard / tynkard / tincker","Origin unknown – possibly relating to one of the ""traditional"" occupations of Romanis as traveling ""tinkerers"" or repairers of common household objects."
"Tinker / tynekere / tinkere / tynkere, -are / tynker / tenker / tinkar / tyncar / tinkard / tynkard / tincker","A member of the native community; previously itinerant (but mainly now settled); who were reputed for their production of domestic implements from basic materials and for repair of the same items, being also known in the past as ""travelling tinsmiths"", possibly derived from a reputation for rowdy and alcoholic recreation. Often confused with Romani people."
Toad,Prison slang.
Toku-A,"Literally means ""specific Asia"", A term used by netto-uyoku referring to the only specific part of Asia with strong Anti-Japanese sentiment in their countries (China and North/South Korea)."
Tonto,"Native American character in the American television and radio programs The Lone Ranger. Spanish for ""Idiot""."
Touch of the tar brush,Phrase for a person of predominantly Caucasian ancestry with real or suspected African or Asian distant ancestry.
Tumba-Yumba (Russian: тумба-юмба),"From ""Mumbo-Jumbo"" (Russian: Мумбо-Юмбо)."
"Tourk-alvanos (Greek: Τουρκαλβανοσ, ""Turco-Albanian"")","Ethnographic, religious, and derogatory term used by Greeks for Muslim Albanians since 1715."
Turco,"Meaning ""Turk"" in Portuguese and Spanish. The term originated in the late 19th century to refer those who came to Brazil, Argentina and Chile from the Ottoman Empire. Since Jews (both Sephardic and Ashkenazi) frequently occupied the same roles as peddlers as Syrians and Lebanese (who were the majority of those with Ottoman passports in Brazil), they were also called ""turcos"" in Brazil. Ironically, there was no relevant immigration of ethnic Turks to Brazil."
"Turčin, Poturčin","In reference to the supposed ambiguity of Bosniaks and their ethnic origins; referring to their acceptance of the Muslim faith as them becoming ""Turkified"" or ""Poturčin"""
Turk,"The origin of this term is uncertain; some theories suggest it due to Llanelli's popularity with Turkish sailors in the late 19th to early 20th century or possibly when Turkish migrants heading for the United States stopped in Llanelli and decided to settle due to there being jobs available. However, most likely it's due to the fact that during World War One there was a trade embargo in place during Gallipoli, but Llanelli continued to trade tin with the Turkish; this led to people from neighbouring Swansea and other surrounding areas referring to them as Turks."
Turkentrekker,"A combination of the word ""Turk"" and ""kurkentrekker"" (corkscrew)."
Turko,"Ladino word meaning ""Turk"". The exact history of the term is uncertain, but possibly refers to the Khazar hypothesis of Ashkenazi ancestry."
Twinkie: Not to be confused with Twink (gay slang).,"European Americans with few or no social or genealogical links to an indigenous tribe, who claims to be Native American, particularly a New Age practitioner purporting to be a spiritual leader, healer, or medicine man/woman (see also Plastic shaman). Also an Asian American who has become assimilated into mainstream American culture (See Banana, Coconut, and Twinkie).[44]"
Type C,"Type C was another name for USB-C before being used as a slur referring to Chinese people, its proclaimed meaning is 'Type Chinese'."
"Ukro-Nazi, Ukronazi, Ukrofascist","Label used to link self-identifying Ukrainians during the Russo-Ukrainian War to Nazism, evoke Soviet victory in WWII, and justify Russian atrocities in Ukraine. Russian: укро-нацист, romanized: ukro-natsist,[701][702] укро-фашист, ukro-fashist."
Ukrop,"A disparaging term which means ""dill"" in Russian, itself derived from ""Ukrainian"" ↔ Ukrop."
Uncle Tom,"Refers to black people perceived as behaving in a subservient manner to white authority figures. In South Africa, the term ""Uncle Tom"" has been used as a derogatory slur against coloreds who were perceived as collaborating with the apartheid regime or being subservient to white people. In South Africa, the use of the term ""Uncle Tom"" by black people against coloureds or vice versa is considered racist and discriminatory according to the Promotion of Equality and Prevention of Unfair Discrimination Act."
Unta,"Meaning ""Camel""."
"UPAina/ UPAińcy / UPAiniec, UPAinka",Portmanteau word Ukraine + UPA (Ukrayins'ka Povstans'ka Armiia) responsible for Volhynia genocide.
Uzkoglazyj,Narrow-eyed
Vanja,"Synonym of ryssä, referring to Russians or Slavs broadly."
"Vrindavan, Prindapan",Indonesian version of pajeet. Originated from Little Krishna animated series.
Vuzvuz,"Onomatopoeia of the Yiddish word for ""What"", which Judaeo-Spanish speaking Sephardi Jews and Judaeo-Arabic speaking Mizrahi Jews did not understand."
"Wasi'chu, Wasichu","Word for a non-Native white person, meaning ""the one who takes the best meat for himself""."
West Brit,Directed at Irish people perceived as being insufficiently Irish or too Anglophilic.
Wetback,"Refers to undocumented immigrants residing in the United States. Originally applied specifically to undocumented Mexican migrant workers who had crossed the United States border via the Rio Grande river to find work in the United States, its meaning has since broadened to any undocumented person who enters the United States through its southern border."
Wigger / Whigger / Wigga (meaning white nigger),"Used in 19th-century United States to refer to the Irish. Sometimes used today in reference to white people in a manner similar to white trash or redneck. Also refers to white youth that imitate urban black youth by means of clothing style, mannerisms, and slang speech. Also used by radical Québécois in self-reference, as in the seminal 1968 book White Niggers of America."
"White nigger, Nigger wop","From the 1800s, inferring such Italians were not ""white"" enough to be allowed citizenship."
White trash,Common usage from the 1830s by black house slaves against white servants.
Wog,"Any swarthy or dark-skinned foreigner. Possibly derived from ""golliwogg."" In Western nations, it usually refers to dark-skinned people from Asia or Africa, though some use the term to refer to anyone outside the borders of their own country."
Wog,"Usually used to refer to Southern Europeans and Mediterraneans (Italians, Croatians, Greeks, Albanians, Maltese, Macedonians, Turks, Lebanese). It has become reappropriated by the cultures that it is commonly used to describe, but may be considered by some as controversial."
Wop,"Derived from the Italian dialectism, ""guappo"", close to ""dude, swaggerer"" and other informal appellations, a greeting among male Neapolitans."
Xiǎo Rìběn,"Literally translated, it means ""little Japan"". It is often used with ""guizi"" or ghost/devil, such as ""xiao Riben guizi"", or ""little Japanese devil""."
Xing Ling,"Chinese products or low-quality products in general. Sometimes used to refer to Chinese people as well. Etymologically, this term is said to be derived from Mandarin 星零 xing ling (""zero stars"")."
Yam yam,Term used by people from Birmingham.
Yanacona,"Term used by modern Mapuche as an insult for Mapuches considered to be subservient to non-indigenous Chileans, ""sellout."" Use of the word ""yanacona"" to describe people have led legal action in Chile."
Yank,"A contraction of ""Yankee"" below, first recorded in 1778 and employed internationally by speakers of British English in informal reference to all Americans generally."
Yankee,"Possibly from Janke (""Johnny"") or a dialectical variant of Jan Kaas (""John Cheese""). First applied by the Dutch colonists of New Amsterdam to Connecticuters and then to other residents of New England, ""Yankee"" remains in use in the American South in reference to Northerners, often in a mildly pejorative sense. Outside the US, especially in Spain and South America, used to describe all citizens of the US, regardless of which part of the US they come from."
Yaposhka,"Derived from ""yaponets"" (Cyrillic: японец)"
Yuon,"The Cambodian word ""Yuon"" (yuôn) យួន /juən/ is derived from the Indian word for Greek, Yavana"". It can also be spelled as ""Youn"". Alternately, it may have come from the Chinese cognate of the country, ""Yue"" 越."
"Zanj, Zang, Zenj, Zinj, and Zang",Zanj Rebellion
"Zip, Zipperhead","Used by American military personnel during the Korean War and Vietnam War. Also used in the films Apocalypse Now (1979), Platoon (1986), Full Metal Jacket (1987), Romeo Must Die (2000), Gran Torino (2008), and Premium Rush (2012)."
"Zuca, Brazuca","Short for Brazuca, derived from ""Brasil"", used by Portuguese people to refer to Brazilians living in Portugal."
"Zhyd, zhid, zhydovka, zhidovka","Originally neutral (as in other Slavic languages), but became pejorative as debate over the Jewish question and the antisemitism in the Russian Empire intensified in the end of the 19th century. While still in official use during the Ukrainian War of Independence and the short-lived Belarusian Democratic Republic, its use was banned by the Soviet authorities, which had previously been campaigning against its usage, in the 1930s. The usage of the word ""żyd"" in Polish depends on capitalisation and grammatical form: upper-case Żyd is neutral and denotes Jews in general or Jews as a nationality; the lower-case form (żyd, plural: żydzi) denotes a follower of Judaism; both are neutral. Related terms are considered offensive: alternative plural ""żydy"" or diminutive ""żydek"" (plural: żydki)."
